source_path,source_relative_path,stage,input_format,decoder_method,status,input_bytes,output_bytes,expected_length,eof_verified,note
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TDw1997.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TDw1997.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2166,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TG1997.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TG1997.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3598,123,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2656,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6897,1627,,no,compress invalid code 857 with table end 852
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10881,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1997apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46706,1752,,no,compress invalid code 894 with table end 732
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/d231.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/d231.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,93995,1723,,no,compress invalid code 869 with table end 780
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/d231.out.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/d231.out.Z,1,unix_compress_lzw,internal_compress_lzw,partial,91449,270,,no,compress invalid code 425 with table end 378
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/dyna2e.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/dyna2e.Z,1,unix_compress_lzw,internal_compress_lzw,partial,12729,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/mcsummary.Z,1,unix_compress_lzw,internal_compress_lzw,complete,584,1239,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/mcsummary.Z,2,unknown,,terminal_plain_or_unknown,1239,1239,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.521dd.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.521dd.Z,1,unix_compress_lzw,internal_compress_lzw,partial,16248,1038,,no,compress invalid code 861 with table end 700
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.611.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.611.Z,1,unix_compress_lzw,internal_compress_lzw,partial,232335,2221,,no,compress invalid code 1077 with table end 1065
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.611int.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.611int.Z,1,unix_compress_lzw,internal_compress_lzw,partial,110841,1229,,no,compress invalid code 845 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.critical.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.critical.Z,1,unix_compress_lzw,internal_compress_lzw,partial,11846,1258,,no,compress invalid code 866 with table end 724
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.DT1998.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.DT1998.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1435,97,,no,compress invalid code 431 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.interdesc.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.interdesc.Z,1,unix_compress_lzw,internal_compress_lzw,partial,14236,3668,,no,compress invalid code 1498 with table end 1223
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.LU1998.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.LU1998.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1930,114,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.NETCAP.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.NETCAP.Z,1,unix_compress_lzw,internal_compress_lzw,partial,7912,3179,,no,compress invalid code 1718 with table end 1354
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sigstat.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sigstat.Z,1,unix_compress_lzw,internal_compress_lzw,partial,143196,101,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMACI.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1266,946,,no,compress invalid code 874 with table end 684
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMCFR.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMCFR.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1794,1055,,no,compress invalid code 853 with table end 720
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMLOS.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMLOS.Z,1,unix_compress_lzw,internal_compress_lzw,partial,4643,1156,,no,compress invalid code 844 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMVMT.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.SIMVMT.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1817,163,,no,compress invalid code 435 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumdist.Z,1,unix_compress_lzw,internal_compress_lzw,complete,318,1498,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1498,1498,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumtime.Z,1,unix_compress_lzw,internal_compress_lzw,complete,330,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.sumtime.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TD1998.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TD1998.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2144,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TDw1998.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TDw1998.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2169,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TG1998.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TG1998.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3596,123,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TTABLE.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.TTABLE.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2656,904,,no,compress invalid code 841 with table end 656
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.turnpen.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.turnpen.Z,1,unix_compress_lzw,internal_compress_lzw,partial,6893,11430,,no,compress invalid code 3341 with table end 2811
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.turnvols.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/rep.turnvols.Z,1,unix_compress_lzw,internal_compress_lzw,partial,10893,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/turnvols.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1998apm/turnvols.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,46877,2175,,no,compress invalid code 877 with table end 832
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/d231.in.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/d231.in.Z,1,unix_compress_lzw,internal_compress_lzw,partial,94103,187,,no,compress invalid code 436 with table end 346
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/d231.out.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/d231.out.Z,1,unix_compress_lzw,internal_compress_lzw,partial,91675,3497,,no,compress invalid code 1481 with table end 1175
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/dyna2e.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/dyna2e.Z,1,unix_compress_lzw,internal_compress_lzw,partial,12729,2,,no,compress invalid code 259 with table end 257
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/mcsummary.Z,1,unix_compress_lzw,internal_compress_lzw,complete,583,1239,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/mcsummary.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/mcsummary.Z,2,unknown,,terminal_plain_or_unknown,1239,1239,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.521dd.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.521dd.Z,1,unix_compress_lzw,internal_compress_lzw,partial,16315,912,,no,compress invalid code 835 with table end 652
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.611.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.611.Z,1,unix_compress_lzw,internal_compress_lzw,partial,232335,2063,,no,compress invalid code 1462 with table end 1031
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.611int.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.611int.Z,1,unix_compress_lzw,internal_compress_lzw,partial,111257,1342,,no,compress invalid code 851 with table end 724
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.critical.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.critical.Z,1,unix_compress_lzw,internal_compress_lzw,partial,11842,10004,,no,compress invalid code 3414 with table end 2649
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.DT1999.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.DT1999.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1446,97,,no,compress invalid code 431 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.interdesc.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.interdesc.Z,1,unix_compress_lzw,internal_compress_lzw,partial,14218,4027,,no,compress invalid code 1383 with table end 1303
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.LU1999.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.LU1999.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1937,114,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.NETCAP.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.NETCAP.Z,1,unix_compress_lzw,internal_compress_lzw,partial,7909,250,,no,compress invalid code 417 with table end 394
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sigstat.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sigstat.Z,1,unix_compress_lzw,internal_compress_lzw,partial,144949,101,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMACI.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMACI.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1261,1844,,no,compress invalid code 2005 with table end 1033
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMCFR.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMCFR.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1789,2005,,no,compress invalid code 1993 with table end 1057
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMLOS.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMLOS.Z,1,unix_compress_lzw,internal_compress_lzw,partial,4636,1150,,no,compress invalid code 843 with table end 696
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMVMT.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.SIMVMT.Z,1,unix_compress_lzw,internal_compress_lzw,partial,1809,163,,no,compress invalid code 435 with table end 338
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumdist.Z,1,unix_compress_lzw,internal_compress_lzw,complete,309,1500,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumdist.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumdist.Z,2,unknown,,terminal_plain_or_unknown,1500,1500,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumtime.Z,1,unix_compress_lzw,internal_compress_lzw,complete,329,1468,,yes,compress stream reached clean input exhaustion; no original length field exists
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumtime.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.sumtime.Z,2,unknown,,terminal_plain_or_unknown,1468,1468,,yes,no further pack/compress magic detected
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TD1999.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TD1999.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2143,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TDw1999.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TDw1999.Z,1,unix_compress_lzw,internal_compress_lzw,partial,2169,72,,no,compress invalid code 323 with table end 321
/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-1995-02-an-evolutionary-transportation-planning-model-structure-and-application/code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TG1999.Z,code/legacy/model_archive/t2dyn_evolutionary_model/t2dyn/modelv/rf1999apm/rep.TG1999.Z,1,unix_compress_lzw,internal_compress_lzw,partial,3607,123,,no,compress invalid code 323 with table end 321
